indicator_id,country_code,year,value
1,ESP,2007,2606.27783203
2,ESP,2007,2596.8217840373
3,ESP,2007,5.72543097
4,ESP,2007,1884.41838662
5,ESP,2007,14.58518791
6,ESP,2007,1877.58143275892
7,ESP,2007,27.6969471
8,ESP,2007,721.85939213
9,ESP,2007,72.30305481
10,ESP,2007,719.240377481298
15,ESP,2007,20.733078
16,ESP,2007,540.36160838
17,ESP,2007,538.401095038711
1,SWE,2007,4310.0
2,SWE,2007,3284.0
3,SWE,2007,6.6
4,SWE,2007,3557.0
5,SWE,2007,13.38
6,SWE,2007,2710.0
7,SWE,2007,17.48
8,SWE,2007,754.0
9,SWE,2007,82.52
10,SWE,2007,574.0
15,SWE,2007,16.34
16,SWE,2007,704.0
17,SWE,2007,536.0
1,AUT,2008,5058.0
2,AUT,2008,4025.0
3,AUT,2008,7.18
4,AUT,2008,3732.0
5,AUT,2008,14.39
6,AUT,2008,2970.0
7,AUT,2008,26.21
8,AUT,2008,1326.0
9,AUT,2008,73.79
10,AUT,2008,1055.0
11,AUT,2008,0.0
12,AUT,2008,0.0
13,AUT,2008,0.0
15,AUT,2008,18.24
16,AUT,2008,923.0
17,AUT,2008,734.0
1,BEL,2008,4653.50585938
2,BEL,2008,3649.64777048441
3,BEL,2008,7.2682395
4,BEL,2008,3524.99275466
5,BEL,2008,14.31451035
6,BEL,2008,2764.5783946239
7,BEL,2008,24.25081635
8,BEL,2008,1128.51320304
9,BEL,2008,75.74918365
10,BEL,2008,885.06939909265
11,BEL,2008,0.0
12,BEL,2008,0.0
13,BEL,2008,0.0
15,BEL,2008,19.90516281
16,BEL,2008,926.28794809
17,BEL,2008,726.352961705551
1,BGR,2008,456.0
2,BGR,2008,898.0
3,BGR,2008,3.48
4,BGR,2008,252.0
5,BGR,2008,9.39
6,BGR,2008,498.0
7,BGR,2008,44.6
8,BGR,2008,203.0
9,BGR,2008,55.39
10,BGR,2008,401.0
15,BGR,2008,42.63
16,BGR,2008,194.0
17,BGR,2008,383.0
1,HRV,2008,1259.0
2,HRV,2008,1604.0
3,HRV,2008,6.41
4,HRV,2008,1055.0
5,HRV,2008,14.12
6,HRV,2008,1345.0
7,HRV,2008,16.17
8,HRV,2008,204.0
9,HRV,2008,83.83
10,HRV,2008,259.0
15,HRV,2008,14.51
16,HRV,2008,183.0
17,HRV,2008,233.0
1,CYP,2008,2155.0
2,CYP,2008,2123.0
3,CYP,2008,2.5
4,CYP,2008,897.0
5,CYP,2008,6.52
6,CYP,2008,883.0
7,CYP,2008,57.92
8,CYP,2008,1248.0
9,CYP,2008,41.61
10,CYP,2008,1229.0
11,CYP,2008,0.46
12,CYP,2008,10.0
13,CYP,2008,10.0
15,CYP,2008,51.4
16,CYP,2008,1108.0
17,CYP,2008,1091.0
1,CZE,2008,1449.33679199
2,CZE,2008,1777.90518435705
3,CZE,2008,5.12718487
4,CZE,2008,1173.89027622
5,CZE,2008,12.54553795
6,CZE,2008,1440.01416907963
7,CZE,2008,19.0050087
8,CZE,2008,275.44658322
9,CZE,2008,80.99499512
10,CZE,2008,337.891019884343
11,CZE,2008,0.0
12,CZE,2008,0.0
13,CZE,2008,0.0
15,CZE,2008,16.13297081
16,CZE,2008,233.82108886
17,CZE,2008,286.828920729363
1,DNK,2008,6138.0
2,DNK,2008,3939.0
3,DNK,2008,7.99
4,DNK,2008,5157.0
5,DNK,2008,15.85
6,DNK,2008,3309.0
7,DNK,2008,15.98
8,DNK,2008,981.0
9,DNK,2008,84.02
10,DNK,2008,629.0
11,DNK,2008,0.0
12,DNK,2008,0.0
13,DNK,2008,0.0
15,DNK,2008,14.12
16,DNK,2008,867.0
17,DNK,2008,556.0
1,EST,2008,1082.15478516
2,EST,2008,1357.02213985058
3,EST,2008,4.50654268
4,EST,2008,818.62908105
5,EST,2008,11.4233017
6,EST,2008,1026.5609391591
7,EST,2008,23.93950272
8,EST,2008,259.06248176
9,EST,2008,75.64805603
10,EST,2008,324.864374770254
11,EST,2008,0.41243434
12,EST,2008,4.46317789
13,EST,2008,5.59682546886849
15,EST,2008,21.4280014
16,EST,2008,231.8841404
17,EST,2008,290.305982692768
1,FIN,2008,4486.0
2,FIN,2008,3344.0
3,FIN,2008,6.58
4,FIN,2008,3536.0
5,FIN,2008,13.74
6,FIN,2008,2636.0
7,FIN,2008,21.17
8,FIN,2008,950.0
9,FIN,2008,78.83
10,FIN,2008,708.0
11,FIN,2008,0.0
12,FIN,2008,0.0
13,FIN,2008,0.0
15,FIN,2008,18.57
16,FIN,2008,833.0
17,FIN,2008,621.0
1,FRA,2008,4807.37451172
2,FRA,2008,3706.47566857834
3,FRA,2008,7.4163928
4,FRA,2008,3395.28622912
5,FRA,2008,13.91539669
6,FRA,2008,2617.75848523234
7,FRA,2008,29.373312
8,FRA,2008,1412.0884156
9,FRA,2008,70.62645721
10,FRA,2008,1088.71717504164
15,FRA,2008,10.02970791
16,FRA,2008,482.1667737
17,FRA,2008,371.749560414167
1,DEU,2008,4669.76025391
2,DEU,2008,3870.15302065774
3,DEU,2008,7.7165823
4,DEU,2008,3515.12841575
5,DEU,2008,17.45852661
6,DEU,2008,2913.22978481079
7,DEU,2008,24.72572136
8,DEU,2008,1154.63190564
9,DEU,2008,75.27427673
10,DEU,2008,956.92323584695
15,DEU,2008,14.11885929
16,DEU,2008,659.31689255
17,DEU,2008,540.713665568896
1,GRC,2008,2840.50854492
2,GRC,2008,2728.05186841895
3,GRC,2008,5.76758432
4,GRC,2008,1855.8395566
5,GRC,2008,11.3433733
6,GRC,2008,1782.3662668968
7,GRC,2008,34.66555786
8,GRC,2008,984.66896507
9,GRC,2008,65.33537292
10,GRC,2008,945.685601522149
11,GRC,2008,0.0
12,GRC,2008,0.0
13,GRC,2008,0.0
15,GRC,2008,32.20853424
16,GRC,2008,914.87767951
17,GRC,2008,878.657375579
1,HUN,2008,1117.0
2,HUN,2008,1468.0
3,HUN,2008,4.8
4,HUN,2008,757.0
5,HUN,2008,9.85
6,HUN,2008,994.0
7,HUN,2008,32.25
8,HUN,2008,360.0
9,HUN,2008,67.75
10,HUN,2008,473.0
15,HUN,2008,26.95
16,HUN,2008,301.0
17,HUN,2008,387.0
1,IRL,2008,5638.77929688
2,IRL,2008,4059.45061637722
3,IRL,2008,7.23859835
4,IRL,2008,4472.76311394
5,IRL,2008,17.41835403
6,IRL,2008,3220.01613549294
7,IRL,2008,20.67852402
8,IRL,2008,1166.01635935
9,IRL,2008,79.3214798
10,IRL,2008,839.434460471571
15,IRL,2008,11.86308861
16,IRL,2008,668.93341302
17,IRL,2008,481.576226733028
1,ITA,2008,3504.0
2,ITA,2008,3040.0
3,ITA,2008,6.63
4,ITA,2008,2722.0
5,ITA,2008,13.86
6,ITA,2008,2361.0
7,ITA,2008,22.32
8,ITA,2008,782.0
9,ITA,2008,77.68
10,ITA,2008,679.0
15,ITA,2008,21.34
16,ITA,2008,748.0
17,ITA,2008,649.0
1,LVA,2008,914.0
2,LVA,2008,1086.0
3,LVA,2008,3.37
4,LVA,2008,551.0
5,LVA,2008,8.8
6,LVA,2008,655.0
7,LVA,2008,39.57
8,LVA,2008,362.0
9,LVA,2008,60.33
10,LVA,2008,430.0
11,LVA,2008,0.1
12,LVA,2008,1.0
13,LVA,2008,1.0
15,LVA,2008,37.31
16,LVA,2008,341.0
17,LVA,2008,405.0
1,LTU,2008,937.0
2,LTU,2008,1298.0
3,LTU,2008,4.45
4,LTU,2008,662.0
5,LTU,2008,11.67
6,LTU,2008,918.0
7,LTU,2008,29.18
8,LTU,2008,273.0
9,LTU,2008,70.72
10,LTU,2008,379.0
11,LTU,2008,0.1
12,LTU,2008,1.0
13,LTU,2008,1.0
15,LTU,2008,28.17
16,LTU,2008,264.0
17,LTU,2008,366.0
1,LUX,2008,7579.0
2,LUX,2008,5725.0
3,LUX,2008,5.46
4,LUX,2008,6643.0
5,LUX,2008,14.4
6,LUX,2008,5018.0
7,LUX,2008,12.35
8,LUX,2008,936.0
9,LUX,2008,87.65
10,LUX,2008,707.0
15,LUX,2008,10.06
16,LUX,2008,763.0
17,LUX,2008,576.0
1,MLT,2008,1751.0
2,MLT,2008,2094.0
3,MLT,2008,5.09
4,MLT,2008,1134.0
5,MLT,2008,12.07
6,MLT,2008,1356.0
7,MLT,2008,35.25
8,MLT,2008,617.0
9,MLT,2008,64.75
10,MLT,2008,738.0
15,MLT,2008,32.99
16,MLT,2008,578.0
17,MLT,2008,691.0
1,NLD,2008,5382.0
2,NLD,2008,4317.0
3,NLD,2008,6.27
4,NLD,2008,3637.0
5,NLD,2008,14.42
6,NLD,2008,2917.0
7,NLD,2008,32.42
8,NLD,2008,1745.0
9,NLD,2008,67.57
10,NLD,2008,1400.0
11,NLD,2008,0.01
12,NLD,2008,1.0
13,NLD,2008,1.0
15,NLD,2008,9.92
16,NLD,2008,534.0
17,NLD,2008,428.0
1,POL,2008,893.0
2,POL,2008,1167.0
3,POL,2008,4.54
4,POL,2008,636.0
5,POL,2008,10.28
6,POL,2008,831.0
7,POL,2008,28.8
8,POL,2008,257.0
9,POL,2008,71.21
10,POL,2008,336.0
15,POL,2008,24.43
16,POL,2008,218.0
17,POL,2008,285.0
1,PRT,2008,2392.0
2,PRT,2008,2557.0
3,PRT,2008,5.99
4,PRT,2008,1495.0
5,PRT,2008,13.21
6,PRT,2008,1598.0
7,PRT,2008,37.45
8,PRT,2008,896.0
9,PRT,2008,62.5
10,PRT,2008,957.0
11,PRT,2008,0.05
12,PRT,2008,1.0
13,PRT,2008,1.0
15,PRT,2008,26.39
16,PRT,2008,631.0
17,PRT,2008,675.0
1,ROU,2008,521.0
2,ROU,2008,839.0
3,ROU,2008,4.07
4,ROU,2008,423.0
5,ROU,2008,10.79
6,ROU,2008,680.0
7,ROU,2008,18.86
8,ROU,2008,98.0
9,ROU,2008,81.09
10,ROU,2008,158.0
11,ROU,2008,0.04
12,ROU,2008,0.0
13,ROU,2008,0.0
15,ROU,2008,18.18
16,ROU,2008,95.0
17,ROU,2008,153.0
1,SVK,2008,1252.0
2,SVK,2008,1651.0
3,SVK,2008,5.2
4,SVK,2008,935.0
5,SVK,2008,14.05
6,SVK,2008,1234.0
7,SVK,2008,25.28
8,SVK,2008,316.0
9,SVK,2008,74.72
10,SVK,2008,417.0
15,SVK,2008,21.02
16,SVK,2008,263.0
17,SVK,2008,347.0
1,SVN,2008,2179.0
2,SVN,2008,2338.0
3,SVN,2008,5.67
4,SVN,2008,1573.0
5,SVN,2008,12.58
6,SVN,2008,1687.0
7,SVN,2008,27.84
8,SVN,2008,607.0
9,SVN,2008,72.16
10,SVN,2008,651.0
15,SVN,2008,12.64
16,SVN,2008,275.0
17,SVN,2008,296.0
1,ESP,2008,2995.18603516
2,ESP,2008,2805.62379087533
3,ESP,2008,6.14285564
4,ESP,2008,2194.99231545
5,ESP,2008,14.82255173
6,ESP,2008,2056.07360409694
7,ESP,2008,26.71599007
8,ESP,2008,800.19355029
9,ESP,2008,73.28401184
10,ESP,2008,749.550158026094
15,ESP,2008,20.64076424
16,ESP,2008,618.22924201
17,ESP,2008,579.102175819862
1,SWE,2008,4628.0
2,SWE,2008,3474.0
3,SWE,2008,6.77
4,SWE,2008,3818.0
5,SWE,2008,13.54
6,SWE,2008,2866.0
7,SWE,2008,17.5
8,SWE,2008,810.0
9,SWE,2008,82.5
10,SWE,2008,608.0
15,SWE,2008,16.33
16,SWE,2008,755.0
17,SWE,2008,567.0
1,AUT,2009,4929.0
2,AUT,2009,4188.0
3,AUT,2009,7.45
4,AUT,2009,3591.0
5,AUT,2009,13.76
6,AUT,2009,3051.0
7,AUT,2009,27.15
8,AUT,2009,1338.0
9,AUT,2009,72.85
10,AUT,2009,1137.0
11,AUT,2009,0.0
12,AUT,2009,0.0
13,AUT,2009,0.0
15,AUT,2009,18.05
16,AUT,2009,890.0
17,AUT,2009,756.0
1,BEL,2009,4638.43896484
2,BEL,2009,3911.96589713061
3,BEL,2009,7.87510586
4,BEL,2009,3539.14995263
5,BEL,2009,14.40197372
6,BEL,2009,2984.84752540787
7,BEL,2009,23.69955063
8,BEL,2009,1099.28934884
9,BEL,2009,76.30044556
10,BEL,2009,927.118414455622
11,BEL,2009,0.0
12,BEL,2009,0.0
13,BEL,2009,0.0
15,BEL,2009,19.67219925
16,BEL,2009,912.48303477
17,BEL,2009,769.445801203143
1,BGR,2009,459.0
2,BGR,2009,933.0
3,BGR,2009,3.55
4,BGR,2009,247.0
5,BGR,2009,9.04
6,BGR,2009,502.0
7,BGR,2009,46.19
8,BGR,2009,212.0
9,BGR,2009,53.8
10,BGR,2009,431.0
15,BGR,2009,44.37
16,BGR,2009,204.0
17,BGR,2009,414.0
1,HRV,2009,1188.0
2,HRV,2009,1633.0
3,HRV,2009,6.69
4,HRV,2009,984.0
5,HRV,2009,13.36
6,HRV,2009,1353.0
7,HRV,2009,17.17
8,HRV,2009,204.0
9,HRV,2009,82.83
10,HRV,2009,280.0
15,HRV,2009,13.75
16,HRV,2009,163.0
17,HRV,2009,224.0
1,CYP,2009,2105.0
2,CYP,2009,2221.0
3,CYP,2009,2.75
4,CYP,2009,895.0
5,CYP,2009,6.53
6,CYP,2009,945.0
7,CYP,2009,56.92
8,CYP,2009,1198.0
9,CYP,2009,42.53
10,CYP,2009,1264.0
11,CYP,2009,0.55
12,CYP,2009,12.0
13,CYP,2009,12.0
15,CYP,2009,49.92
16,CYP,2009,1051.0
17,CYP,2009,1109.0
1,CZE,2009,1442.24279785
2,CZE,2009,2015.99041732544
3,CZE,2009,6.00805569
4,CZE,2009,1195.37963261
5,CZE,2009,13.54464912
6,CZE,2009,1670.92104185922
7,CZE,2009,17.11661911
8,CZE,2009,246.86320055
9,CZE,2009,82.8833847
10,CZE,2009,345.069386333008
11,CZE,2009,0.0
12,CZE,2009,0.0
13,CZE,2009,0.0
15,CZE,2009,15.05053902
16,CZE,2009,217.06531642
17,CZE,2009,303.417420514487
1,DNK,2009,6222.0
2,DNK,2009,4314.0
3,DNK,2009,9.02
4,DNK,2009,5255.0
5,DNK,2009,15.95
6,DNK,2009,3644.0
7,DNK,2009,15.54
8,DNK,2009,967.0
9,DNK,2009,84.46
10,DNK,2009,670.0
11,DNK,2009,0.0
12,DNK,2009,0.0
13,DNK,2009,0.0
15,DNK,2009,13.68
16,DNK,2009,851.0
17,DNK,2009,590.0
1,EST,2009,1006.50708008
2,EST,2009,1400.45237295882
3,EST,2009,5.22567177
4,EST,2009,768.42249577
5,EST,2009,11.39671612
6,EST,2009,1069.18186451258
7,EST,2009,23.30151558
8,EST,2009,234.53140334
9,EST,2009,76.34546661
10,EST,2009,326.326629552492
11,EST,2009,0.3530201
12,EST,2009,3.55317223
13,EST,2009,4.94387831461821
15,EST,2009,21.27200127
16,EST,2009,214.10419858
17,EST,2009,297.307463164293
1,FIN,2009,4350.0
2,FIN,2009,3479.0
3,FIN,2009,7.24
4,FIN,2009,3438.0
5,FIN,2009,13.38
6,FIN,2009,2749.0
7,FIN,2009,20.97
8,FIN,2009,912.0
9,FIN,2009,79.03
10,FIN,2009,729.0
11,FIN,2009,0.0
12,FIN,2009,0.0
13,FIN,2009,0.0
15,FIN,2009,18.32
16,FIN,2009,797.0
17,FIN,2009,637.0
1,FRA,2009,4737.578125
2,FRA,2009,3936.05305869012
3,FRA,2009,7.97806454
4,FRA,2009,3348.52677939
5,FRA,2009,13.95940399
6,FRA,2009,2782.00771210195
7,FRA,2009,29.31966209
8,FRA,2009,1389.05141451
9,FRA,2009,70.67965698
10,FRA,2009,1154.04534658817
15,FRA,2009,10.16672707
16,FRA,2009,481.65994345
17,FRA,2009,400.170512455853
1,DEU,2009,4674.91943359
2,DEU,2009,4132.50365734292
3,DEU,2009,8.50175571
4,DEU,2009,3536.69097615
5,DEU,2009,17.63837624
6,DEU,2009,3126.34022853026
7,DEU,2009,24.34755135
8,DEU,2009,1138.22836259
9,DEU,2009,75.65245056
10,DEU,2009,1006.16342881266
15,DEU,2009,13.89635754
16,DEU,2009,649.64351052
17,DEU,2009,568.027737669623
1,GRC,2009,2809.05957031
2,GRC,2009,2859.16361850521
3,GRC,2009,6.42686415
4,GRC,2009,1919.17343748
5,GRC,2009,11.88302231
6,GRC,2009,1953.40501092193
7,GRC,2009,31.66892624
8,GRC,2009,889.61785644
9,GRC,2009,68.3194046
10,GRC,2009,905.485634934712
11,GRC,2009,0.00954611
12,GRC,2009,0.2681617
13,GRC,2009,0.27294480109113
15,GRC,2009,29.50236702
16,GRC,2009,828.75659431
17,GRC,2009,843.538813397471
1,HUN,2009,944.0
2,HUN,2009,1495.0
3,HUN,2009,4.91
4,HUN,2009,642.0
5,HUN,2009,9.71
6,HUN,2009,1017.0
7,HUN,2009,32.02
8,HUN,2009,302.0
9,HUN,2009,67.98
10,HUN,2009,479.0
15,HUN,2009,26.27
16,HUN,2009,248.0
17,HUN,2009,392.0
1,IRL,2009,5502.88769531
2,IRL,2009,4377.50872963061
3,IRL,2009,8.11006927
4,IRL,2009,4241.16941183
5,IRL,2009,17.30187988
6,IRL,2009,3373.820825198
7,IRL,2009,22.92828941
8,IRL,2009,1261.71798788
9,IRL,2009,77.07170868
10,IRL,2009,1003.68790059943
15,IRL,2009,12.70052719
16,IRL,2009,698.89574421
17,IRL,2009,555.966712832698
1,ITA,2009,3338.0
2,ITA,2009,3103.0
3,ITA,2009,7.01
4,ITA,2009,2614.0
5,ITA,2009,13.71
6,ITA,2009,2430.0
7,ITA,2009,21.69
8,ITA,2009,724.0
9,ITA,2009,78.31
10,ITA,2009,673.0
15,ITA,2009,20.66
16,ITA,2009,690.0
17,ITA,2009,641.0
1,LVA,2009,745.0
2,LVA,2009,1028.0
3,LVA,2009,3.64
4,LVA,2009,444.0
5,LVA,2009,8.07
6,LVA,2009,613.0
7,LVA,2009,39.87
8,LVA,2009,297.0
9,LVA,2009,59.65
10,LVA,2009,410.0
11,LVA,2009,0.48
12,LVA,2009,4.0
13,LVA,2009,5.0
15,LVA,2009,38.78
16,LVA,2009,289.0
17,LVA,2009,399.0
1,LTU,2009,865.0
2,LTU,2009,1326.0
3,LTU,2009,5.29
4,LTU,2009,622.0
5,LTU,2009,11.78
6,LTU,2009,953.0
7,LTU,2009,28.02
8,LTU,2009,242.0
9,LTU,2009,71.88
10,LTU,2009,371.0
11,LTU,2009,0.11
12,LTU,2009,1.0
13,LTU,2009,1.0
15,LTU,2009,26.82
16,LTU,2009,232.0
17,LTU,2009,356.0
1,LUX,2009,7671.0
2,LUX,2009,6091.0
3,LUX,2009,6.03
4,LUX,2009,6652.0
5,LUX,2009,14.12
6,LUX,2009,5282.0
7,LUX,2009,13.28
8,LUX,2009,1019.0
9,LUX,2009,86.71
10,LUX,2009,809.0
15,LUX,2009,9.89
16,LUX,2009,759.0
17,LUX,2009,603.0
1,MLT,2009,1677.0
2,MLT,2009,2120.0
3,MLT,2009,5.14
4,MLT,2009,1089.0
5,MLT,2009,12.5
6,MLT,2009,1376.0
7,MLT,2009,35.08
8,MLT,2009,588.0
9,MLT,2009,64.92
10,MLT,2009,744.0
15,MLT,2009,32.46
16,MLT,2009,544.0
17,MLT,2009,688.0
1,NLD,2009,5283.0
2,NLD,2009,4465.0
3,NLD,2009,6.8
4,NLD,2009,3595.0
5,NLD,2009,14.2
6,NLD,2009,3039.0
7,NLD,2009,31.93
8,NLD,2009,1687.0
9,NLD,2009,68.05
10,NLD,2009,1426.0
11,NLD,2009,0.02
12,NLD,2009,1.0
13,NLD,2009,1.0
15,NLD,2009,9.07
16,NLD,2009,479.0
17,NLD,2009,405.0
1,POL,2009,760.0
2,POL,2009,1268.0
3,POL,2009,4.73
4,POL,2009,545.0
5,POL,2009,10.5
6,POL,2009,910.0
7,POL,2009,28.25
8,POL,2009,215.0
9,POL,2009,71.75
10,POL,2009,358.0
15,POL,2009,24.52
16,POL,2009,186.0
17,POL,2009,309.0
1,PRT,2009,2347.0
2,PRT,2009,2682.0
3,PRT,2009,6.46
4,PRT,2009,1497.0
5,PRT,2009,12.87
6,PRT,2009,1711.0
7,PRT,2009,36.14
8,PRT,2009,848.0
9,PRT,2009,63.8
10,PRT,2009,969.0
11,PRT,2009,0.05
12,PRT,2009,1.0
13,PRT,2009,1.0
15,PRT,2009,25.1
16,PRT,2009,589.0
17,PRT,2009,673.0
1,ROU,2009,449.0
2,ROU,2009,875.0
3,ROU,2009,4.15
4,ROU,2009,353.0
5,ROU,2009,10.4
6,ROU,2009,688.0
7,ROU,2009,21.31
8,ROU,2009,96.0
9,ROU,2009,78.66
10,ROU,2009,186.0
11,ROU,2009,0.03
12,ROU,2009,0.0
13,ROU,2009,0.0
15,ROU,2009,20.78
16,ROU,2009,93.0
17,ROU,2009,182.0
1,SVK,2009,1320.0
2,SVK,2009,1836.0
3,SVK,2009,5.69
4,SVK,2009,946.0
5,SVK,2009,12.82
6,SVK,2009,1315.0
7,SVK,2009,28.36
8,SVK,2009,374.0
9,SVK,2009,71.64
10,SVK,2009,521.0
15,SVK,2009,22.42
16,SVK,2009,296.0
17,SVK,2009,412.0
1,SVN,2009,2125.0
2,SVN,2009,2361.0
3,SVN,2009,6.15
4,SVN,2009,1530.0
5,SVN,2009,12.46
6,SVN,2009,1700.0
7,SVN,2009,27.98
8,SVN,2009,595.0
9,SVN,2009,72.02
10,SVN,2009,661.0
15,SVN,2009,12.78
16,SVN,2009,272.0
17,SVN,2009,302.0
1,ESP,2009,2937.71826172
2,ESP,2009,2930.83403446534
3,ESP,2009,6.83731079
4,ESP,2009,2205.41087634
5,ESP,2009,14.78956127
6,ESP,2009,2200.24288731373
7,ESP,2009,24.92775536
8,ESP,2009,732.30716258
9,ESP,2009,75.07224274
10,ESP,2009,730.59113069424
15,ESP,2009,19.01673698
16,ESP,2009,558.65813214
17,ESP,2009,557.349015944483
1,SWE,2009,4136.0
2,SWE,2009,3549.0
3,SWE,2009,7.24
4,SWE,2009,3413.0
5,SWE,2009,13.81
6,SWE,2009,2928.0
7,SWE,2009,17.49
8,SWE,2009,723.0
9,SWE,2009,82.51
10,SWE,2009,621.0
15,SWE,2009,16.4
16,SWE,2009,678.0
17,SWE,2009,582.0
1,AUT,2010,4801.0
2,AUT,2010,4300.0
3,AUT,2010,7.4
4,AUT,2010,3476.0
5,AUT,2010,14.0
6,AUT,2010,3113.0
7,AUT,2010,27.6
8,AUT,2010,1325.0
9,AUT,2010,72.4
10,AUT,2010,1187.0
11,AUT,2010,0.0
12,AUT,2010,0.0
13,AUT,2010,0.0
15,AUT,2010,18.6
16,AUT,2010,893.0
17,AUT,2010,800.0
1,BEL,2010,4531.03369141
2,BEL,2010,4085.27136624886
3,BEL,2010,7.77896738
4,BEL,2010,3454.78793891
5,BEL,2010,14.43804264
6,BEL,2010,3114.90654837131
7,BEL,2010,23.75276375
8,BEL,2010,1076.24568875
9,BEL,2010,76.24723816
10,BEL,2010,970.364839413963
11,BEL,2010,0.0
12,BEL,2010,0.0
13,BEL,2010,0.0
15,BEL,2010,19.72377968
16,BEL,2010,893.69103644
17,BEL,2010,805.643953739631
1,BGR,2010,485.0
2,BGR,2010,1058.0
3,BGR,2010,3.92
4,BGR,2010,268.0
5,BGR,2010,10.85
6,BGR,2010,584.0
7,BGR,2010,44.76
8,BGR,2010,217.0
9,BGR,2010,55.24
10,BGR,2010,473.0
14,BGR,2010,6757.0
15,BGR,2010,43.14
16,BGR,2010,209.0
17,BGR,2010,456.0
1,HRV,2010,1126.0
2,HRV,2010,1599.0
3,HRV,2010,6.66
4,HRV,2010,939.0
5,HRV,2010,13.7
6,HRV,2010,1333.0
7,HRV,2010,16.59
8,HRV,2010,187.0
9,HRV,2010,83.41
10,HRV,2010,265.0
15,HRV,2010,13.96
16,HRV,2010,157.0
17,HRV,2010,223.0
1,CYP,2010,2045.0
2,CYP,2010,2206.0
3,CYP,2010,2.97
4,CYP,2010,936.0
5,CYP,2010,7.13
6,CYP,2010,1009.0
7,CYP,2010,53.35
8,CYP,2010,1091.0
9,CYP,2010,45.75
10,CYP,2010,1177.0
11,CYP,2010,0.9
12,CYP,2010,19.0
13,CYP,2010,20.0
15,CYP,2010,43.11
16,CYP,2010,882.0
17,CYP,2010,951.0
1,CZE,2010,1516.04858398
2,CZE,2010,2117.71848606759
3,CZE,2010,6.41143084
4,CZE,2010,1281.23325893
5,CZE,2010,14.69500732
6,CZE,2010,1789.71272317952
7,CZE,2010,15.48863792
8,CZE,2010,234.81528736
9,CZE,2010,84.51136017
10,CZE,2010,328.005774474779
11,CZE,2010,0.0
12,CZE,2010,0.0
13,CZE,2010,0.0
15,CZE,2010,14.2299242
16,CZE,2010,215.7325711
17,CZE,2010,301.349753931182
1,DNK,2010,6171.0
2,DNK,2010,4572.0
3,DNK,2010,8.94
4,DNK,2010,5200.0
5,DNK,2010,15.77
6,DNK,2010,3853.0
7,DNK,2010,15.73
8,DNK,2010,971.0
9,DNK,2010,84.27
10,DNK,2010,719.0
11,DNK,2010,0.0
12,DNK,2010,0.0
13,DNK,2010,0.0
15,DNK,2010,13.71
16,DNK,2010,846.0
17,DNK,2010,627.0
1,EST,2010,966.19024658
2,EST,2010,1423.69982936449
3,EST,2010,4.84025669
4,EST,2010,709.1854657
5,EST,2010,12.01817799
6,EST,2010,1044.99832778732
7,EST,2010,24.8643322
8,EST,2010,240.23675604
9,EST,2010,73.40018463
10,EST,2010,353.993448087561
11,EST,2010,1.7354821
12,EST,2010,16.76805944
13,EST,2010,24.7080558183096
15,EST,2010,22.87998962
16,EST,2010,221.06424754
17,EST,2010,324.802707181833
1,FIN,2010,4252.0
2,FIN,2010,3561.0
3,FIN,2010,7.18
4,FIN,2010,3339.0
5,FIN,2010,13.32
6,FIN,2010,2797.0
7,FIN,2010,21.45
8,FIN,2010,912.0
9,FIN,2010,78.54
10,FIN,2010,764.0
11,FIN,2010,0.01
12,FIN,2010,0.0
13,FIN,2010,0.0
15,FIN,2010,18.8
16,FIN,2010,799.0
17,FIN,2010,670.0
1,FRA,2010,4592.38330078
2,FRA,2010,4053.09178819785
3,FRA,2010,7.9076767
4,FRA,2010,3235.02319063
5,FRA,2010,13.90193653
6,FRA,2010,2855.12871729383
7,FRA,2010,29.55679321
8,FRA,2010,1357.36028026
9,FRA,2010,70.44328308
10,FRA,2010,1197.96307090402
15,FRA,2010,10.23503876
16,FRA,2010,470.03186625
17,FRA,2010,414.835196010811
1,DEU,2010,4611.421875
2,DEU,2010,4320.76079284843
3,DEU,2010,8.39845562
4,DEU,2010,3490.36328857
5,DEU,2010,17.44530869
6,DEU,2010,3270.36328988053
7,DEU,2010,24.3104763
8,DEU,2010,1121.05859741
9,DEU,2010,75.68952179
10,DEU,2010,1050.3975029679
15,DEU,2010,13.96304226
16,DEU,2010,643.89480345
17,DEU,2010,596.567593302394
1,GRC,2010,2564.36938477
2,GRC,2010,2679.17133577564
3,GRC,2010,6.61249924
4,GRC,2010,1766.96422637
5,GRC,2010,12.48647785
6,GRC,2010,1846.06786571675
7,GRC,2010,31.07613182
8,GRC,2010,796.90679893
9,GRC,2010,68.9044342
10,GRC,2010,832.582805875005
11,GRC,2010,0.01943432
12,GRC,2010,0.4983678
13,GRC,2010,0.52067878157488
15,GRC,2010,28.25885201
16,GRC,2010,724.66135663
17,GRC,2010,757.103072057401
1,HUN,2010,983.0
2,HUN,2010,1617.0
3,HUN,2010,4.96
4,HUN,2010,655.0
5,HUN,2010,10.17
6,HUN,2010,1077.0
7,HUN,2010,33.37
8,HUN,2010,328.0
9,HUN,2010,66.63
10,HUN,2010,540.0
14,HUN,2010,13827.0
15,HUN,2010,27.45
16,HUN,2010,270.0
17,HUN,2010,443.0
1,IRL,2010,5133.45507813
2,IRL,2010,4557.97688583563
3,IRL,2010,8.01698112
